0.7435297215	kalman
0.7426327807	fisher
0.7394731299	hilbert
0.7378332279	sharpe
0.7320340212	nash
0.7302398552	gibbs
0.7288267093	dirac
0.7274748827	mechanics
0.7265210138	euler
0.7254756029	asian
0.7238687222	fourier
0.7237028324	merton
0.7229512010	european
0.7223131010	american
0.7220958840	metropolis
0.7209923638	markov
0.7203936331	levy
0.7149023734	bessel
0.7094692139	poisson
0.7073216439	taylor
0.7072876692	heston
0.7058006504	cox
0.7018048024	hull
0.7003044019	malliavin
0.7002175552	laplace
0.6974940782	omega
0.6959341258	bermudan
0.6941357743	sabr
0.6936134327	jacobi
0.6934161481	cir
0.6928985710	libor
0.6928359663	chebyshev
0.6914372603	jarrow
0.6914324607	radial
0.6900145178	garch
0.6887653071	markovian
0.6886593780	white
0.6883465122	gamma
0.6875406156	spline
0.6866389714	black
0.6864883775	core
0.6858990458	scholes
0.6858982891	bellman
0.6857212600	science
0.6855316150	bergomi
0.6835723791	electricity
0.6834398437	bayesian
0.6823849154	brownian
0.6823359663	wiener
0.6816474426	uhlenbeck
0.6793050364	logistic
0.6793050364	industrial
0.6791420179	lie
0.6790290556	sv
0.6790218149	elasticity
0.6789276715	gaussian
0.6774482248	fuzzy
0.6772399702	hjb
0.6767763287	meta
0.6767752682	hamilton
0.6764071617	carlo
0.6750369206	wavelet
0.6745440035	bsde
0.6743997304	supply
0.6732880937	monte
0.6731363317	spin
0.6705689210	mode
0.6699796492	crypto
0.6691727216	deep
0.6691379458	monetary
0.6687990150	theoretic
0.6679902974	design
0.6671686069	sigma
0.6669499461	liability
0.6664466806	multilevel
0.6659271012	particle
0.6645790410	stock
0.6645611425	equilibria
0.6634588380	transport
0.6633444903	randomized
0.6633444903	detection
0.6628959633	language
0.6626707957	ii
0.6615655057	principal
0.6607627786	opportunity
0.6595856595	economics
0.6593807805	hyperbolic
0.6589327786	network
0.6587648898	copula
0.6587495165	storage
0.6584656738	average
0.6582022985	ordinary
0.6579870346	interpolation
0.6575940034	behavioral
0.6556768815	mlmc
0.6556424666	physics
0.6548981255	alternative
0.6543980331	exchange
0.6543310869	pide
0.6540395611	bank
0.6539929332	alpha
0.6532204925	stochastic
0.6532161382	theorem
0.6528660527	bond
0.6519942319	frequency
